"Start Time","Request Type","Latency","Response Code"
"1696200708108","GET","20","200"
"1696200708109","GET","19","200"
"1696200708107","GET","21","200"
"1696200708119","GET","17","200"
"1696200708120","GET","16","200"
"1696200708119","GET","17","200"
"1696200708119","GET","18","200"
"1696200708128","GET","25","200"
"1696200708128","GET","25","200"
"1696200708128","GET","26","200"
"1696200708137","GET","17","200"
"1696200708136","GET","18","200"
"1696200708128","GET","26","200"
"1696200708136","GET","18","200"
"1696200708136","GET","19","200"
"1696200708128","GET","27","200"
"1696200708128","GET","27","200"
"1696200708153","GET","20","200"
"1696200708154","GET","19","200"
"1696200708154","GET","19","200"
"1696200708154","GET","19","200"
"1696200708155","GET","18","200"
"1696200708155","GET","18","200"
"1696200708155","GET","18","200"
"1696200708154","GET","19","200"
"1696200708153","GET","20","200"
"1696200708154","GET","19","200"
"1696200708173","GET","13","200"
"1696200708173","GET","13","200"
"1696200708173","GET","13","200"
"1696200708173","GET","13","200"
"1696200708173","GET","13","200"
"1696200708173","GET","13","200"
"1696200708173","GET","14","200"
"1696200708186","GET","16","200"
"1696200708186","GET","16","200"
"1696200708187","GET","16","200"
"1696200708186","GET","17","200"
"1696200708186","GET","17","200"
"1696200708186","GET","17","200"
"1696200708202","GET","18","200"
"1696200708173","GET","47","200"
"1696200708203","GET","17","200"
"1696200708173","GET","47","200"
"1696200708203","GET","17","200"
"1696200708203","GET","18","200"
"1696200708186","GET","35","200"
"1696200708173","GET","48","200"
"1696200708203","GET","18","200"
"1696200708202","GET","20","200"
"1696200708220","GET","17","200"
"1696200708220","GET","17","200"
"1696200708220","GET","17","200"
"1696200708220","GET","17","200"
"1696200708220","GET","18","200"
"1696200708222","GET","16","200"
"1696200708221","GET","17","200"
"1696200708221","GET","17","200"
"1696200708221","GET","17","200"
"1696200708221","GET","17","200"
"1696200708237","GET","13","200"
"1696200708237","GET","13","200"
"1696200708238","GET","13","200"
"1696200708238","GET","13","200"
"1696200708238","GET","13","200"
"1696200708238","GET","13","200"
"1696200708237","GET","24","200"
"1696200708237","GET","24","200"
"1696200708238","GET","23","200"
"1696200708238","GET","24","200"
"1696200708250","GET","24","200"
"1696200708250","GET","24","200"
"1696200708251","GET","23","200"
"1696200708251","GET","23","200"
"1696200708251","GET","23","200"
"1696200708251","GET","23","200"
"1696200708262","GET","14","200"
"1696200708261","GET","15","200"
"1696200708261","GET","15","200"
"1696200708261","GET","22","200"
"1696200708274","GET","12","200"
"1696200708274","GET","15","200"
"1696200708274","GET","15","200"
"1696200708274","GET","15","200"
"1696200708274","GET","16","200"
"1696200708274","GET","16","200"
"1696200708276","GET","14","200"
"1696200708276","GET","15","200"
"1696200708276","GET","15","200"
"1696200708283","GET","16","200"
"1696200708286","GET","13","200"
"1696200708289","GET","15","200"
"1696200708289","GET","15","200"
"1696200708289","GET","15","200"
"1696200708290","GET","14","200"
"1696200708291","GET","13","200"
"1696200708290","GET","14","200"
"1696200708290","GET","14","200"
"1696200708291","GET","14","200"
"1696200708299","GET","13","200"
"1696200708299","GET","17","200"
"1696200708304","GET","14","200"
"1696200708304","GET","14","200"
"1696200708304","GET","14","200"
"1696200708304","GET","14","200"
"1696200708304","GET","15","200"
"1696200708304","GET","15","200"
"1696200708304","GET","15","200"
"1696200708305","GET","22","200"
"1696200708312","GET","20","200"
"1696200708319","GET","18","200"
"1696200708318","GET","19","200"
"1696200708318","GET","19","200"
"1696200708318","GET","19","200"
"1696200708318","GET","21","200"
"1696200708319","GET","20","200"
"1696200708316","GET","23","200"
"1696200708319","GET","20","200"
"1696200708327","GET","15","200"
"1696200708332","GET","11","200"
"1696200708337","GET","14","200"
"1696200708337","GET","14","200"
"1696200708337","GET","14","200"
"1696200708337","GET","14","200"
"1696200708339","GET","13","200"
"1696200708339","GET","13","200"
"1696200708339","GET","14","200"
"1696200708339","GET","14","200"
"1696200708343","GET","18","200"
"1696200708342","GET","20","200"
"1696200708351","GET","20","200"
"1696200708352","GET","19","200"
"1696200708352","GET","19","200"
"1696200708351","GET","20","200"
"1696200708353","GET","18","200"
"1696200708351","GET","20","200"
"1696200708351","GET","20","200"
"1696200708353","GET","18","200"
"1696200708361","GET","14","200"
"1696200708362","GET","15","200"
"1696200708371","GET","18","200"
"1696200708371","GET","18","200"
"1696200708371","GET","18","200"
"1696200708371","GET","18","200"
"1696200708371","GET","18","200"
"1696200708371","GET","18","200"
"1696200708371","GET","18","200"
"1696200708371","GET","18","200"
"1696200708375","GET","19","200"
"1696200708377","GET","18","200"
"1696200708389","GET","14","200"
"1696200708389","GET","14","200"
"1696200708389","GET","14","200"
"1696200708389","GET","14","200"
"1696200708389","GET","14","200"
"1696200708389","GET","18","200"
"1696200708389","GET","18","200"
"1696200708394","GET","13","200"
"1696200708389","GET","18","200"
"1696200708395","GET","15","200"
"1696200708403","GET","15","200"
"1696200708403","GET","15","200"
"1696200708403","GET","15","200"
"1696200708403","GET","15","200"
"1696200708403","GET","16","200"
"1696200708407","GET","13","200"
"1696200708407","GET","14","200"
"1696200708407","GET","14","200"
"1696200708410","GET","20","200"
"1696200708407","GET","23","200"
"1696200708418","GET","14","200"
"1696200708418","GET","14","200"
"1696200708418","GET","14","200"
"1696200708418","GET","15","200"
"1696200708419","GET","14","200"
"1696200708420","GET","13","200"
"1696200708421","GET","22","200"
"1696200708421","GET","22","200"
"1696200708432","GET","14","200"
"1696200708430","GET","16","200"
"1696200708433","GET","13","200"
"1696200708433","GET","13","200"
"1696200708432","GET","14","200"
"1696200708430","GET","16","200"
"1696200708433","GET","13","200"
"1696200708432","GET","14","200"
"1696200708443","GET","14","200"
"1696200708443","GET","14","200"
"1696200708446","GET","13","200"
"1696200708446","GET","14","200"
"1696200708446","GET","16","200"
"1696200708446","GET","16","200"
"1696200708446","GET","19","200"
"1696200708446","GET","20","200"
"1696200708446","GET","20","200"
"1696200708446","GET","20","200"
"1696200708457","GET","13","200"
"1696200708457","GET","15","200"
"1696200708460","GET","16","200"
"1696200708462","GET","15","200"
"1696200708462","GET","16","200"
"1696200708466","GET","13","200"
"1696200708465","GET","14","200"
"1696200708466","GET","13","200"
"1696200708466","GET","14","200"
"1696200708459","GET","22","200"
"1696200708477","GET","13","200"
"1696200708470","GET","20","200"
"1696200708472","GET","18","200"
"1696200708476","GET","14","200"
"1696200708478","GET","12","200"
"1696200708479","GET","12","200"
"1696200708479","GET","12","200"
"1696200708479","GET","13","200"
"1696200708481","GET","14","200"
"1696200708480","GET","15","200"
"1696200708490","GET","11","200"
"1696200708490","GET","14","200"
"1696200708491","GET","13","200"
"1696200708490","GET","14","200"
"1696200708492","GET","12","200"
"1696200708490","GET","14","200"
"1696200708491","GET","13","200"
"1696200708490","GET","14","200"
"1696200708495","GET","14","200"
"1696200708495","GET","16","200"
"1696200708504","GET","13","200"
"1696200708504","GET","13","200"
"1696200708504","GET","13","200"
"1696200708504","GET","13","200"
"1696200708504","GET","14","200"
"1696200708504","GET","15","200"
"1696200708504","GET","15","200"
"1696200708501","GET","19","200"
"1696200708517","GET","15","200"
"1696200708519","GET","13","200"
"1696200708517","GET","15","200"
"1696200708509","GET","23","200"
"1696200708511","GET","21","200"
"1696200708518","GET","14","200"
"1696200708517","GET","15","200"
"1696200708519","GET","13","200"
"1696200708520","GET","13","200"
"1696200708517","GET","17","200"
"1696200708532","GET","12","200"
"1696200708532","GET","13","200"
"1696200708532","GET","13","200"
"1696200708532","GET","13","200"
"1696200708532","GET","14","200"
"1696200708532","GET","14","200"
"1696200708532","GET","14","200"
"1696200708532","GET","14","200"
"1696200708533","GET","15","200"
"1696200708534","GET","23","200"
"1696200708545","GET","17","200"
"1696200708546","GET","16","200"
"1696200708546","GET","16","200"
"1696200708544","GET","18","200"
"1696200708546","GET","16","200"
"1696200708545","GET","17","200"
"1696200708545","GET","18","200"
"1696200708546","GET","17","200"
"1696200708548","GET","18","200"
"1696200708557","GET","17","200"
"1696200708563","GET","14","200"
"1696200708562","GET","15","200"
"1696200708562","GET","15","200"
"1696200708562","GET","18","200"
"1696200708562","GET","18","200"
"1696200708562","GET","18","200"
"1696200708563","GET","17","200"
"1696200708562","GET","18","200"
"1696200708566","GET","15","200"
"1696200708577","GET","16","200"
"1696200708574","GET","19","200"
"1696200708580","GET","13","200"
"1696200708580","GET","13","200"
"1696200708577","GET","16","200"
"1696200708580","GET","13","200"
"1696200708577","GET","16","200"
"1696200708580","GET","23","200"
"1696200708580","GET","23","200"
"1696200708581","GET","22","200"
"1696200708593","GET","17","200"
"1696200708593","GET","17","200"
"1696200708593","GET","18","200"
"1696200708593","GET","18","200"
"1696200708593","GET","18","200"
"1696200708593","GET","18","200"
"1696200708593","GET","18","200"
"1696200708603","GET","19","200"
"1696200708603","GET","19","200"
"1696200708603","GET","19","200"
"1696200708610","GET","27","200"
"1696200708611","GET","26","200"
"1696200708611","GET","27","200"
"1696200708622","GET","16","200"
"1696200708622","GET","16","200"
"1696200708611","GET","27","200"
"1696200708611","GET","27","200"
"1696200708622","GET","16","200"
"1696200708610","GET","28","200"
"1696200708611","GET","27","200"
"1696200708637","GET","13","200"
"1696200708638","GET","12","200"
"1696200708638","GET","12","200"
"1696200708638","GET","13","200"
"1696200708638","GET","13","200"
"1696200708638","GET","15","200"
"1696200708638","GET","19","200"
"1696200708637","GET","20","200"
"1696200708638","GET","19","200"
"1696200708638","GET","19","200"
"1696200708650","GET","21","200"
"1696200708650","GET","21","200"
"1696200708650","GET","21","200"
"1696200708657","GET","14","200"
"1696200708653","GET","19","200"
"1696200708651","GET","21","200"
"1696200708657","GET","15","200"
"1696200708657","GET","15","200"
"1696200708657","GET","15","200"
"1696200708651","GET","21","200"
"1696200708671","GET","13","200"
"1696200708671","GET","14","200"
"1696200708671","GET","14","200"
"1696200708672","GET","15","200"
"1696200708672","GET","15","200"
"1696200708672","GET","15","200"
"1696200708672","GET","15","200"
"1696200708672","GET","15","200"
"1696200708671","GET","16","200"
"1696200708672","GET","16","200"
"1696200708685","GET","12","200"
"1696200708685","GET","12","200"
"1696200708684","GET","13","200"
"1696200708687","GET","14","200"
"1696200708687","GET","14","200"
"1696200708687","GET","16","200"
"1696200708688","GET","15","200"
"1696200708687","GET","16","200"
"1696200708687","GET","16","200"
"1696200708687","GET","16","200"
"1696200708697","GET","21","200"
"1696200708703","GET","15","200"
"1696200708701","GET","17","200"
"1696200708703","GET","16","200"
"1696200708697","GET","22","200"
"1696200708703","GET","16","200"
"1696200708703","GET","16","200"
"1696200708703","GET","16","200"
"1696200708701","GET","18","200"
"1696200708697","GET","22","200"
"1696200708718","GET","15","200"
"1696200708719","GET","14","200"
"1696200708719","GET","14","200"
"1696200708719","GET","14","200"
"1696200708719","GET","15","200"
"1696200708719","GET","15","200"
"1696200708719","GET","15","200"
"1696200708719","GET","15","200"
"1696200708718","GET","16","200"
"1696200708718","GET","21","200"
"1696200708734","GET","20","200"
"1696200708733","GET","21","200"
"1696200708734","GET","20","200"
"1696200708739","GET","15","200"
"1696200708734","GET","20","200"
"1696200708733","GET","21","200"
"1696200708734","GET","21","200"
"1696200708733","GET","22","200"
"1696200708734","GET","21","200"
"1696200708733","GET","22","200"
"1696200708754","GET","19","200"
"1696200708754","GET","19","200"
"1696200708754","GET","19","200"
"1696200708755","GET","19","200"
"1696200708755","GET","19","200"
"1696200708755","GET","19","200"
"1696200708755","GET","19","200"
"1696200708754","GET","20","200"
"1696200708755","GET","19","200"
"1696200708754","GET","21","200"
"1696200708773","GET","13","200"
"1696200708773","GET","13","200"
"1696200708773","GET","13","200"
"1696200708774","GET","12","200"
"1696200708774","GET","23","200"
"1696200708774","GET","23","200"
"1696200708774","GET","24","200"
"1696200708774","GET","24","200"
"1696200708775","GET","23","200"
"1696200708774","GET","24","200"
"1696200708786","GET","13","200"
"1696200708786","GET","13","200"
"1696200708786","GET","13","200"
"1696200708786","GET","13","200"
"1696200708797","GET","14","200"
"1696200708799","GET","19","200"
"1696200708797","GET","21","200"
"1696200708798","GET","21","200"
"1696200708799","GET","20","200"
"1696200708798","GET","21","200"
"1696200708799","GET","20","200"
"1696200708798","GET","21","200"
"1696200708799","GET","20","200"
"1696200708798","GET","21","200"
"1696200708811","GET","20","200"
"1696200708819","GET","17","200"
"1696200708819","GET","17","200"
"1696200708818","GET","18","200"
"1696200708819","GET","17","200"
"1696200708819","GET","17","200"
"1696200708819","GET","17","200"
"1696200708819","GET","17","200"
"1696200708819","GET","17","200"
"1696200708818","GET","21","200"
"1696200708836","GET","17","200"
"1696200708836","GET","17","200"
"1696200708836","GET","17","200"
"1696200708839","GET","14","200"
"1696200708836","GET","17","200"
"1696200708836","GET","17","200"
"1696200708836","GET","17","200"
"1696200708831","GET","22","200"
"1696200708836","GET","18","200"
"1696200708836","GET","18","200"
"1696200708853","GET","14","200"
"1696200708853","GET","14","200"
"1696200708853","GET","14","200"
"1696200708853","GET","14","200"
"1696200708853","GET","14","200"
"1696200708854","GET","14","200"
"1696200708853","GET","15","200"
"1696200708854","GET","14","200"
"1696200708853","GET","15","200"
"1696200708853","GET","25","200"
"1696200708867","GET","14","200"
"1696200708868","GET","13","200"
"1696200708867","GET","14","200"
"1696200708867","GET","14","200"
"1696200708867","GET","15","200"
"1696200708868","GET","14","200"
"1696200708868","GET","14","200"
"1696200708867","GET","15","200"
"1696200708868","GET","17","200"
"1696200708882","GET","13","200"
"1696200708878","GET","17","200"
"1696200708881","GET","14","200"
"1696200708881","GET","14","200"
"1696200708882","GET","13","200"
"1696200708882","GET","13","200"
"1696200708881","GET","16","200"
"1696200708881","GET","16","200"
"1696200708882","GET","19","200"
"1696200708885","GET","16","200"
"1696200708895","GET","15","200"
"1696200708895","GET","15","200"
"1696200708897","GET","13","200"
"1696200708895","GET","15","200"
"1696200708895","GET","15","200"
"1696200708897","GET","14","200"
"1696200708895","GET","16","200"
"1696200708895","GET","16","200"
"1696200708901","GET","14","200"
"1696200708901","GET","14","200"
"1696200708910","GET","13","200"
"1696200708910","GET","13","200"
"1696200708911","GET","13","200"
"1696200708910","GET","15","200"
"1696200708910","GET","15","200"
"1696200708911","GET","14","200"
"1696200708910","GET","15","200"
"1696200708911","GET","14","200"
"1696200708915","GET","15","200"
"1696200708915","GET","15","200"
"1696200708925","GET","13","200"
"1696200708923","GET","15","200"
"1696200708925","GET","14","200"
"1696200708923","GET","16","200"
"1696200708924","GET","17","200"
"1696200708925","GET","18","200"
"1696200708925","GET","20","200"
"1696200708930","GET","18","200"
"1696200708925","GET","23","200"
"1696200708930","GET","18","200"
"1696200708939","GET","20","200"
"1696200708938","GET","22","200"
"1696200708938","GET","23","200"
"1696200708939","GET","22","200"
"1696200708945","GET","18","200"
"1696200708941","GET","23","200"
"1696200708948","GET","25","200"
"1696200708943","GET","31","200"
"1696200708948","GET","26","200"
"1696200708948","GET","26","200"
"1696200708959","GET","16","200"
"1696200708960","GET","15","200"
"1696200708961","GET","14","200"
"1696200708961","GET","14","200"
"1696200708964","GET","16","200"
"1696200708963","GET","17","200"
"1696200708975","GET","19","200"
"1696200708974","GET","20","200"
"1696200708975","GET","20","200"
"1696200708973","GET","22","200"
"1696200708975","GET","20","200"
"1696200708975","GET","20","200"
"1696200708980","GET","15","200"
"1696200708974","GET","22","200"
"1696200708974","GET","22","200"
"1696200708980","GET","16","200"
"1696200708994","GET","14","200"
"1696200708995","GET","13","200"
"1696200708995","GET","13","200"
"1696200708995","GET","13","200"
"1696200708994","GET","14","200"
"1696200708996","GET","12","200"
"1696200708995","GET","13","200"
"1696200708995","GET","18","200"
"1696200708996","GET","17","200"
"1696200708996","GET","17","200"
"1696200709008","GET","17","200"
"1696200709008","GET","17","200"
"1696200709008","GET","17","200"
"1696200709008","GET","17","200"
"1696200709008","GET","17","200"
"1696200709008","GET","17","200"
"1696200709008","GET","17","200"
"1696200709013","GET","14","200"
"1696200709013","GET","14","200"
"1696200709013","GET","14","200"
"1696200709025","GET","20","200"
"1696200709025","GET","20","200"
"1696200709025","GET","20","200"
"1696200709025","GET","20","200"
"1696200709027","GET","18","200"
"1696200709025","GET","20","200"
"1696200709025","GET","20","200"
"1696200709027","GET","18","200"
"1696200709025","GET","20","200"
"1696200709027","GET","18","200"
"1696200709045","GET","12","200"
"1696200709045","GET","12","200"
"1696200709045","GET","12","200"
"1696200709045","GET","13","200"
"1696200709045","GET","13","200"
"1696200709045","GET","14","200"
"1696200709045","GET","14","200"
"1696200709045","GET","14","200"
"1696200709057","GET","22","200"
"1696200709045","GET","34","200"
"1696200709045","GET","34","200"
"1696200709059","GET","23","200"
"1696200709057","GET","25","200"
"1696200709057","GET","26","200"
"1696200709058","GET","25","200"
"1696200709058","GET","25","200"
"1696200709059","GET","24","200"
"1696200709059","GET","24","200"
"1696200709079","GET","13","200"
"1696200709079","GET","14","200"
"1696200709079","GET","14","200"
"1696200709082","GET","18","200"
"1696200709082","GET","18","200"
"1696200709083","GET","18","200"
"1696200709083","GET","18","200"
"1696200709083","GET","18","200"
"1696200709083","GET","18","200"
"1696200709083","GET","18","200"
"1696200709092","GET","16","200"
"1696200709093","GET","15","200"
"1696200709093","GET","17","200"
"1696200709100","GET","17","200"
"1696200709101","GET","16","200"
"1696200709101","GET","16","200"
"1696200709101","GET","17","200"
"1696200709101","GET","17","200"
"1696200709101","GET","17","200"
"1696200709100","GET","18","200"
"1696200709108","GET","15","200"
"1696200709108","GET","15","200"
"1696200709117","GET","14","200"
"1696200709117","GET","14","200"
"1696200709118","GET","13","200"
"1696200709118","GET","13","200"
"1696200709118","GET","14","200"
"1696200709117","GET","15","200"
"1696200709118","GET","14","200"
"1696200709110","GET","22","200"
"1696200709123","GET","24","200"
"1696200709123","GET","24","200"
"1696200709131","GET","17","200"
